frame,thorax_x,thorax_y,thorax_z,thorax_score,neck_x,neck_y,neck_z,neck_score,a_L1_x,a_L1_y,a_L1_z,a_L1_score,a_L2_x,a_L2_y,a_L2_z,a_L2_score,a_R1_x,a_R1_y,a_R1_z,a_R1_score,a_R2_x,a_R2_y,a_R2_z,a_R2_score,leg_f_L1_x,leg_f_L1_y,leg_f_L1_z,leg_f_L1_score,leg_f_L2_x,leg_f_L2_y,leg_f_L2_z,leg_f_L2_score,leg_f_R1_x,leg_f_R1_y,leg_f_R1_z,leg_f_R1_score,leg_f_R2_x,leg_f_R2_y,leg_f_R2_z,leg_f_R2_score,leg_m_L1_x,leg_m_L1_y,leg_m_L1_z,leg_m_L1_score,leg_m_L2_x,leg_m_L2_y,leg_m_L2_z,leg_m_L2_score,leg_m_R1_x,leg_m_R1_y,leg_m_R1_z,leg_m_R1_score,leg_m_R2_x,leg_m_R2_y,leg_m_R2_z,leg_m_R2_score,a_R0_x,a_R0_y,a_R0_z,a_R0_score,a_L0_x,a_L0_y,a_L0_z,a_L0_score,leg_f_R0_x,leg_f_R0_y,leg_f_R0_z,leg_f_R0_score,leg_f_L0_x,leg_f_L0_y,leg_f_L0_z,leg_f_L0_score,leg_m_R0_x,leg_m_R0_y,leg_m_R0_z,leg_m_R0_score,leg_m_L0_x,leg_m_L0_y,leg_m_L0_z,leg_m_L0_score,eye_L_x,eye_L_y,eye_L_z,eye_L_score,eye_R_x,eye_R_y,eye_R_z,eye_R_score,m_L0_x,m_L0_y,m_L0_z,m_L0_score,m_R0_x,m_R0_y,m_R0_z,m_R0_score,m_L1_x,m_L1_y,m_L1_z,m_L1_score,m_R1_x,m_R1_y,m_R1_z,m_R1_score
263,7.920605354371028,-0.3857329591794177,215.99311309930866,0.0065301748685884795,6.81934885391102,-1.5983237643747439,212.12389998923513,0.006590885449941589,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.327592275021477,-1.176099189068309,213.06141805106296,0.005822477165514148,,,,0.0,6.973663950130888,-1.2731984436571755,214.4499358545145,0.0018515473697945045,,,,0.0,7.878809497011342,-0.21860696548635467,214.20406705953098,0.0035911406748055773,7.382725090471453,0.6219129483042547,215.4492451790085,0.0014944455572245565,,,,0.0,,,,0.0,7.670626546337178,-0.7824235097400833,214.56342421839094,0.05409684994708544,,,,0.0,7.852574523191784,-0.4864178876373464,215.48011130574747,0.0900712453373296,7.544037515264817,-0.9008717307947434,214.70019297771995,0.003228356305257724,,,,0.0,7.043961797041392,-2.1374355832209675,210.11326135188276,0.007070620835010254,,,,0.0,,,,0.0,,,,0.0,,,,0.0
264,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
265,7.894864008294723,-0.3677247721575243,215.99096959035887,0.006442928569243211,6.834110169146148,-1.5682540151162911,212.15582001633362,0.006376777326681717,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.385156197406277,-1.2112732806849729,213.0680597916287,0.0064908243420092465,,,,0.0,,,,0.0,,,,0.0,7.879148992156388,-0.2248326304566484,214.20266038133076,0.0035323238276993977,7.421356275288106,0.5809696314380834,215.4504730764791,0.0014594383015773048,,,,0.0,,,,0.0,7.643353627029115,-0.7618692623924325,214.56463905036708,0.08093913471797898,,,,0.0,7.85393672198633,-0.46011916037339196,215.56208962731966,0.1027700210498821,7.505077952128981,-0.9037274952747256,214.6714690156159,0.0032778526799924004,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
266,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
267,7.873288707219962,-0.3600703449218123,215.99543467437465,0.006603706061370004,6.82009758423998,-1.5275464364779365,212.18727379313535,0.007528101499862748,5.371331049289432,-1.2439091319566582,209.5177861257837,0.06431963048890404,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.301296354801535,-1.1790743532906238,212.99007648245149,0.006355000919545803,,,,0.0,,,,0.0,,,,0.0,7.849347519704341,-0.21132478768097773,214.19718310207858,0.0035502433710255707,7.561419587772601,0.45169447056610196,215.46210517484218,0.0013923413265325318,6.219685454848985,-2.0572992714903022,211.16618357938773,0.008516113320100138,,,,0.0,7.65625671331682,-0.7525245120459743,214.58799237603378,0.09520630564895938,,,,0.0,7.836857686026239,-0.4963755297389806,215.46943472894193,0.24483135536748288,7.548165740865018,-0.933173768988005,214.68152904544843,0.003188030197851189,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
268,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
269,7.877627415385875,-0.3512912219856183,215.97414678016233,0.006487103035598629,6.820242239556118,-1.5135000208640113,212.22278319602864,0.007672577057954037,5.37298337236468,-1.2719411996011232,209.5671854905049,0.07269731664964622,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.247212129388091,-1.1517132724159858,212.9470946575629,0.006228536080483678,,,,0.0,,,,0.0,,,,0.0,7.823132234278235,-0.20573075959870502,214.15637112733032,0.0034246807990533047,7.446512560850625,0.5442919174543481,215.42035049841022,0.001440373661404163,,,,0.0,,,,0.0,7.619183888482409,-0.7829758690677253,214.51575371640368,0.09231338136066232,,,,0.0,7.8399606071129355,-0.4912542283599227,215.50133975982243,0.22827458837991282,7.467502990160949,-0.8729409654074389,214.6450576948494,0.003136944419780374,6.09475621081489,-1.4536719524656359,211.1018754917587,0.033204071111954385,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
270,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
271,7.885993887897914,-0.3707361916466677,216.0270825065259,0.006532062841720677,6.781255148921105,-1.525714836356821,212.32226688126036,0.007236350745095382,5.380327540502626,-1.2438519638123067,209.58999155555514,0.06962855733053483,,,,0.0,,,,0.0,,,,0.0,6.5567107409633385,-0.9094306033044696,214.26451784361697,0.0031435964413958845,,,,0.0,7.2131035890345885,-1.0925057939859852,213.0068412217366,0.006414412103534193,,,,0.0,,,,0.0,,,,0.0,7.8085534054624866,-0.20357073148931587,214.14480678467223,0.003397706438123154,7.497494421789811,0.5211141459600025,215.4358213267228,0.0013969415579655402,,,,0.0,,,,0.0,7.623810918513518,-0.7981358677960331,214.5688730592794,0.09362804115965441,,,,0.0,7.832389060184302,-0.4940781017303986,215.56374977780274,0.11421712420025058,7.396347590203896,-0.8098480263254817,214.68591609474646,0.0030457913353193955,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
272,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
273,7.880340126667372,-0.362373331983728,216.0319591491714,0.006523332679238902,6.826517927099472,-1.531157647341545,212.34276940380963,0.0063158452239594305,,,,0.0,7.034550842589488,-4.029355056955099,208.18718433992274,0.001781688707355556,,,,0.0,,,,0.0,6.522427246590691,-0.8694981788573775,214.27180968360258,0.00317137004350832,,,,0.0,7.177213959287163,-1.0127029073585716,213.0451395961191,0.006552594420245126,,,,0.0,,,,0.0,,,,0.0,7.841687274968807,-0.20521029106039884,214.17224212507887,0.0035076159389443155,7.410346168402467,0.5748182530195484,215.42207804509798,0.00144960345318519,,,,0.0,,,,0.0,7.627186481237617,-0.8063138080842301,214.50740660514492,0.07163435157483018,,,,0.0,7.823925130744327,-0.48642501904324476,215.50681822043742,0.09942688248386834,7.406516444747194,-0.8182293527674733,214.64308340454173,0.003142438151528595,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
274,7.863152642439626,-0.3580861642370112,216.00047768400793,0.006300201030736657,6.7667101812210335,-1.5134307769703736,212.35776716707062,0.00709211581978968,5.412728902323513,-1.2048952203675072,209.62746252575135,0.07335213667422665,6.85061999656827,-3.80450471979767,208.30847780111492,0.0014559110552740733,,,,0.0,,,,0.0,6.506162176692306,-0.8623098609676952,214.30060058510205,0.0032918048699446577,,,,0.0,7.170202601020881,-1.0146668019481315,213.0163201954437,0.006830854632804954,,,,0.0,,,,0.0,,,,0.0,7.819353497157275,-0.1921662354952165,214.13840307527965,0.0033917881231712074,7.539765781364613,0.4706098458351743,215.4621116076624,0.001385270954902556,,,,0.0,,,,0.0,7.592273687047893,-0.8695227390654696,214.483354483695,0.04824325443959652,,,,0.0,7.797248015063894,-0.4998146652864638,215.57276666298426,0.21560042451903444,7.382122953651202,-0.8051190413238476,214.66092715752848,0.002961624841544533,,,,0.0,6.600380117411058,-1.7253643948310913,211.86764445739064,0.006119443343876169,,,,0.0,,,,0.0,,,,0.0,,,,0.0
275,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
276,7.856525689996587,-0.39081301499789034,216.01127711600404,0.006086229797129818,6.6852479347745986,-1.5228633967489977,212.29074874702638,0.005826482217294617,5.418307459522737,-1.2029696152887566,209.67262444469674,0.06271763314356563,,,,0.0,,,,0.0,6.319649774506851,-4.4271841020093365,207.29453015064175,0.0015875201162906668,6.529148289749088,-0.8854244257545004,214.2789854779622,0.0033804661381183253,,,,0.0,7.117316548290895,-0.9535049627506746,213.05740229891114,0.005622113337459864,,,,0.0,7.159377931534283,-0.4272611840535887,215.16858559386858,0.0017611770094169738,,,,0.0,7.798236170133224,-0.12925836857499848,216.0584058005522,0.0030869751423740397,7.656086946363852,0.31285347711798295,215.4218526028734,0.001420092830290017,,,,0.0,,,,0.0,7.558064989557984,-0.9181850600057336,214.4079323532374,0.05674334772463734,,,,0.0,7.8033176010565155,-0.5096297671709336,215.55106673572038,0.13629802837070046,7.405698275483311,-0.8318444626327699,214.64020648163896,0.0029434855899405352,,,,0.0,6.735445547183544,-1.491508490759456,211.49935859035983,0.008618859161681902,,,,0.0,,,,0.0,,,,0.0,,,,0.0
277,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
278,7.862860362007216,-0.3953184218616136,215.99787520304926,0.005992723362985803,6.718782317940766,-1.5560167334208235,212.27574572044995,0.005874482771343137,5.398495200641758,-1.2132264002129913,209.63376784705977,0.07846642464410872,,,,0.0,,,,0.0,6.102363883761635,-4.191743234106724,207.29638127486785,0.0014000427993864078,6.4818747274964785,-0.868056785737678,214.24924646833583,0.0034290388788521912,,,,0.0,7.096720391700817,-0.9719013405924035,213.02023698603304,0.006139431437166443,,,,0.0,7.208595943002631,-0.4829525904788657,215.15908431249292,0.0017858159996692485,,,,0.0,7.871964649882223,-0.28220298856691783,214.1359731591532,0.00338210188935605,7.603776032108372,0.3731999867477377,215.41852742579917,0.0014293206432809393,,,,0.0,,,,0.0,7.571661864940679,-0.9310231005796457,214.45415651131577,0.06604265211885957,,,,0.0,7.813428831630646,-0.5189446278024671,215.53791271348052,0.10888832695887887,7.3775974944156015,-0.8306094368709755,214.60831808396583,0.002921364084895735,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
279,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
280,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
281,7.823400712628529,-0.387858721549327,215.90017938547268,0.005861750361656439,6.683286882260963,-1.5536599025955113,212.04258543846302,0.005806310064819817,5.38636278747014,-1.1951783561120863,209.57228917645637,0.2492265791010152,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.075948082717951,-0.987443495082347,212.93464238627922,0.007021875723906774,,,,0.0,7.48910936957656,-0.813288018121836,215.05121481809593,0.0019090915800083978,,,,0.0,7.787568616913767,-0.22128956924256718,214.11348953955988,0.00351680544688459,7.519283180156029,0.46858555921725425,215.41611600900555,0.001437744744403676,,,,0.0,,,,0.0,,,,0.0,7.570363600524693,-1.228089592807382,214.14647269894348,0.003408692226857227,7.800355238704698,-0.5369611088705057,215.37487303906872,0.06751496802808407,7.49747893959056,-0.9930500042865017,214.50534065709672,0.003132816975922397,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
282,7.798344795513939,-0.37395194580230806,215.88321616068245,0.005678847754510505,6.622662626974799,-1.5019621093564937,212.0404446464475,0.005670076088955587,5.40611986783567,-1.1866965283210704,209.63397887644,0.250189872664112,,,,0.0,,,,0.0,6.491048415035879,-4.657163474202974,207.08783153368216,0.001748227748117412,,,,0.0,,,,0.0,7.061782454394405,-1.0768404492723815,212.8472748675622,0.006924682407411028,,,,0.0,7.465907752657722,-0.7693906005185751,215.0616364742276,0.0019116973244278318,,,,0.0,7.762739438982062,-0.20763067253250755,214.10116519793957,0.003470025329470584,7.5616818748388495,0.41761986575071414,215.40424750126107,0.0014336451936886557,,,,0.0,,,,0.0,,,,0.0,7.548826487574332,-1.2170767704395706,214.13240383974286,0.003413975815467957,7.786497927635339,-0.5379810152671914,215.35943607307195,0.05770854397954228,7.483468655652134,-0.9574618996542419,214.50842423017681,0.0029415003227470636,,,,0.0,6.542329457523692,-1.7264371971343868,211.1994649208275,0.010633011679033227,,,,0.0,,,,0.0,,,,0.0,,,,0.0
283,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
284,7.828065421278527,-0.38945062479204484,215.8406845486343,0.005580164141483893,6.64999539938854,-1.5087705982521102,212.05082835604847,0.005755229978503911,5.458291225671046,-1.1371010270739796,209.71110755562177,0.15456771043426243,,,,0.0,,,,0.0,,,,0.0,6.121811130145756,-0.5928008605285966,209.9997249867126,0.007937120229399923,,,,0.0,7.033616466812309,-1.111817897973002,212.74955645073695,0.007184502733699145,,,,0.0,7.454410630632796,-0.7763151527527786,215.0489877851922,0.0019365817342431018,,,,0.0,7.752474531102986,-0.1779961598261209,214.11660411249076,0.003538230876670753,7.550041523797573,0.4095528280881896,215.40289403164445,0.0014062917648590837,,,,0.0,,,,0.0,,,,0.0,7.536951291166033,-1.1818563092746541,214.15647165720154,0.0034303142983969043,7.772764932318032,-0.5442052436910985,215.3521358265094,0.04407923306198301,7.514138804731135,-1.0079079666215043,214.50550308946916,0.0028955396508245812,,,,0.0,6.572195445248902,-1.7381247654688643,211.1668527364761,0.010843054681252427,,,,0.0,,,,0.0,,,,0.0,,,,0.0
285,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
286,7.805870306648883,-0.4070488920001339,215.7613967455099,0.005577190488370305,6.643363159650248,-1.4999138023451413,212.06049713706847,0.005705259917090634,5.470991918269405,-1.1358529051440325,209.7250801367932,0.2474186200036489,,,,0.0,,,,0.0,6.368564215639096,-4.552781586693492,207.16404573446096,0.0016062971659220225,6.0854333121663,-0.5912842406268171,209.93790917008874,0.007655379254919348,,,,0.0,7.030689186297964,-1.149359630464672,212.72702040237152,0.0072509479132189,,,,0.0,7.49693496928597,-0.828416778922895,215.0018476011005,0.0019308566121376558,,,,0.0,7.759876119880234,-0.2191163925309571,214.04889374637239,0.0034945575345264497,7.514702065767856,0.44791245193066975,215.4133119212279,0.0014251546156637486,,,,0.0,,,,0.0,,,,0.0,7.479030012978046,-1.2014242944872293,214.1093633515534,0.0032713902826300273,7.7674374177325225,-0.5409952759093993,215.360755992993,0.04524284358313271,7.518062896526832,-1.0519607871709997,214.4830178604669,0.0029249893097443146,,,,0.0,6.505214541879353,-1.7423172322057197,211.12449920312648,0.011055361692388112,,,,0.0,,,,0.0,,,,0.0,,,,0.0
287,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
288,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
289,7.786576960598962,-0.3845870475465136,215.75421480227476,0.005356246064649935,6.652571555023111,-1.5491055347662757,211.97680753826256,0.005445721524443079,5.487237236667217,-1.1021055082029896,209.69549370185098,0.13038974159070907,,,,0.0,,,,0.0,6.310176037952033,-4.520682843600493,207.15769543299913,0.0015858942595577846,,,,0.0,,,,0.0,7.002100110841198,-1.1538541728481708,212.6457249112812,0.00724239973500736,,,,0.0,7.475119713389994,-0.8698417005731028,214.95372234177907,0.001953222505600375,,,,0.0,7.724899131103072,-0.1824603953213776,214.0448648019957,0.003464221806556125,7.612337795437423,0.35265422102141786,215.40927351605967,0.0014192062366460273,,,,0.0,,,,0.0,,,,0.0,7.483543072500405,-1.2044375521975126,214.1035109914527,0.003215830940544385,7.773421651608465,-0.5462073731608955,215.35295709424418,0.04425372679732559,7.475083245659993,-1.0395646342570681,214.45648533109537,0.002886981705857739,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
290,7.788659735736343,-0.45507845644432265,215.70908934339565,0.0055757543758819675,6.72642173165764,-1.6994093371921428,211.92297392944675,0.004272671980783365,5.5222251114043965,-1.0797780542038493,209.72693566276666,0.1489635667563039,,,,0.0,,,,0.0,6.1182763611901585,-4.326629374512497,207.1454440300483,0.0014285796408840424,,,,0.0,,,,0.0,6.981198320178581,-1.114532656516679,212.65155605796744,0.0067379540035625895,,,,0.0,7.429131966684534,-0.8087280435105771,214.96177875721668,0.0019685152942389415,,,,0.0,7.609388903195855,-0.08227352750510271,214.03353822249957,0.0035252553086235587,7.326293004710348,0.6179080082149486,215.39638422166823,0.0014588629372970499,,,,0.0,,,,0.0,,,,0.0,7.47147430976823,-1.2102224847982659,214.09684589705637,0.0031732838101805423,7.746555603443293,-0.5770954271401268,215.31239025216217,0.04043638804387166,7.502822527067962,-1.0511594594451033,214.4665322228815,0.0028132393665343115,,,,0.0,6.487055571933125,-1.7500663727502883,211.0991332130247,0.011815482032905925,,,,0.0,,,,0.0,,,,0.0,,,,0.0
291,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
292,7.768137134626337,-0.42669674591434287,215.71077442857313,0.005301512407760942,6.733527448774344,-1.5700231796027844,212.00838643312804,0.005223190934186484,5.577824279770589,-1.0416374826692918,209.73757300650115,0.1344612414531658,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.011284512002493,-1.1479566770876108,212.64705594102549,0.007418604213063382,,,,0.0,7.4694103039257955,-0.8539889265608659,214.95770633920543,0.001857311471707817,,,,0.0,7.730390088363775,-0.20753723850549596,214.02793667831924,0.0035022736720351855,7.375416555864623,0.5805229009788124,215.40241861037347,0.0014762453542860473,,,,0.0,,,,0.0,,,,0.0,7.4832058593110125,-1.2218005045294524,214.09484777513472,0.0031932508483222322,7.751949423234116,-0.5789811275597267,215.31366228315954,0.040488650469518765,7.5151706757057575,-1.0693791636779266,214.46058810586396,0.002798378095700681,,,,0.0,6.501911434093582,-1.7991711463542848,211.07297716906527,0.011259100477000844,,,,0.0,,,,0.0,,,,0.0,,,,0.0
293,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
294,7.7671736664872135,-0.4327465163718415,215.64413743506995,0.0052175166429611975,6.702162218487119,-1.5825775808450198,211.97865045904445,0.004930234996528392,5.647947292725827,-0.9886515543773828,209.81291759824938,0.07712285072548096,6.26936447487324,-3.3788535397445987,208.35414217891514,0.0015803563030009546,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.003719357615696,-1.1452501776813435,212.64405519197308,0.007588022995305971,,,,0.0,7.416188784725451,-0.8050810095130937,214.95635883328816,0.0018621958720547588,,,,0.0,7.728895406992314,-0.21143383484353998,214.02848680846242,0.003451539581687265,7.319488554243533,0.6672609774337908,215.42469776253523,0.001527137118983195,,,,0.0,,,,0.0,,,,0.0,7.500372242399648,-1.2434774943297842,214.0928109135446,0.0031232344864594885,7.746297445827729,-0.5792913239589795,215.25147814642366,0.03761755731465304,7.5251740810485455,-1.0833009963870952,214.4617726912757,0.002817484248983278,,,,0.0,6.525366127712037,-1.7479187830914953,211.1231642319374,0.010265991965461966,,,,0.0,,,,0.0,,,,0.0,,,,0.0
295,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
296,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
297,7.783375471656923,-0.39720669444808676,215.6409820780929,0.0052429553274685094,6.736878264021678,-1.602124764888723,212.01442436289966,0.0049209575722803005,5.631525872234794,-0.9969958202526004,209.8135620527555,0.07886304474610138,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,6.974739288081646,-1.1375594642440825,212.5922311757279,0.007425028918879945,,,,0.0,7.313595749771825,-0.7160565883849215,214.96467479184713,0.0018901850397001919,,,,0.0,7.738836932585641,-0.2089363490104356,214.04901775582871,0.0033801360330306305,7.2830543534438785,0.681932672855304,215.42968431214842,0.0015433948331534247,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.765001245411862,-0.5512202862908134,215.30784697572201,0.037306765234908876,7.42744052876863,-1.0009523423015134,214.41917981215096,0.002813910374742233,,,,0.0,6.496357171611141,-1.7403355674468564,211.07717988275098,0.009602262093782338,,,,0.0,,,,0.0,,,,0.0,,,,0.0
298,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
299,7.788251847434234,-0.43094197374663734,215.60438325716697,0.005403554840789904,6.780677147542833,-1.6478357875547935,211.73258181192801,0.005116736115029483,5.583928384013643,-1.033938288275454,209.74422710513386,0.07609255167569352,,,,0.0,,,,0.0,,,,0.0,6.643987352692989,-1.1361831358417467,211.51645613017251,0.0022308701385911826,,,,0.0,6.95993375718312,-1.1112847314270673,212.58021775139926,0.00734554894677776,,,,0.0,7.150398951802229,-0.5321293565081866,214.94786796597515,0.0018700208471343427,,,,0.0,7.716837042532488,-0.1792624698152748,213.9826613808987,0.0035507822403781646,7.32095130779861,0.6563814055539375,215.42563969402684,0.0015466790751832518,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.757547018944612,-0.5786877341029525,214.94024026812372,0.03614905217330549,7.468122007558562,-1.0328796532260878,214.40713927020462,0.00288725195226898,6.443837177787702,-1.9704680662736338,209.66297356868725,0.0024525167984682213,6.543628047059333,-1.7823445028993958,211.0493937839445,0.009642407227983782,,,,0.0,,,,0.0,,,,0.0,,,,0.0
300,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
