frame,m_R1_x,m_R1_y,m_R1_z,m_R1_score,thorax_x,thorax_y,thorax_z,thorax_score,neck_x,neck_y,neck_z,neck_score,a_L1_x,a_L1_y,a_L1_z,a_L1_score,a_L2_x,a_L2_y,a_L2_z,a_L2_score,a_R1_x,a_R1_y,a_R1_z,a_R1_score,a_R2_x,a_R2_y,a_R2_z,a_R2_score,leg_f_L1_x,leg_f_L1_y,leg_f_L1_z,leg_f_L1_score,leg_f_L2_x,leg_f_L2_y,leg_f_L2_z,leg_f_L2_score,leg_f_R1_x,leg_f_R1_y,leg_f_R1_z,leg_f_R1_score,leg_f_R2_x,leg_f_R2_y,leg_f_R2_z,leg_f_R2_score,leg_m_L1_x,leg_m_L1_y,leg_m_L1_z,leg_m_L1_score,leg_m_L2_x,leg_m_L2_y,leg_m_L2_z,leg_m_L2_score,leg_m_R1_x,leg_m_R1_y,leg_m_R1_z,leg_m_R1_score,leg_m_R2_x,leg_m_R2_y,leg_m_R2_z,leg_m_R2_score,a_R0_x,a_R0_y,a_R0_z,a_R0_score,a_L0_x,a_L0_y,a_L0_z,a_L0_score,leg_f_R0_x,leg_f_R0_y,leg_f_R0_z,leg_f_R0_score,leg_f_L0_x,leg_f_L0_y,leg_f_L0_z,leg_f_L0_score,leg_m_R0_x,leg_m_R0_y,leg_m_R0_z,leg_m_R0_score,leg_m_L0_x,leg_m_L0_y,leg_m_L0_z,leg_m_L0_score,eye_L_x,eye_L_y,eye_L_z,eye_L_score,eye_R_x,eye_R_y,eye_R_z,eye_R_score,m_L0_x,m_L0_y,m_L0_z,m_L0_score,m_R0_x,m_R0_y,m_R0_z,m_R0_score,m_L1_x,m_L1_y,m_L1_z,m_L1_score
399,,,,0.21844391600320479,,,,0.34299119982433723,,,,0.5870816163522949,,,,0.0,,,,0.0,,,,0.2698937489028891,,,,0.28417138144724496,,,,0.19412173564708202,,,,0.0,,,,0.5425559520249768,,,,0.0,,,,0.18181291269195163,,,,0.0,,,,0.5512374473817511,,,,0.0,,,,0.32575423975075185,,,,0.2701238254657996,,,,0.15622293756857533,,,,0.0,,,,0.16841139090127746,,,,0.20330742891835205,,,,0.3047477767066426,,,,0.27440639936000044,,,,0.23151856819238384,,,,0.14791219647335507,,,,0.1857565037258388
400,,,,0.2775774169193147,,,,0.3483713706058592,,,,0.37108333527884024,,,,0.14131626330538352,,,,0.0,,,,0.40792783713160363,,,,0.3708406179746121,,,,0.17773519039400792,,,,0.0,,,,0.5914964188058235,,,,0.0,,,,0.2136154165610974,,,,0.0,,,,0.5511460798774429,,,,0.0,,,,0.3243944275453966,,,,0.37614132728537697,,,,0.15792879713200006,,,,0.0,,,,0.2337197338224623,,,,0.16385316972397615,,,,0.3693970490838642,,,,0.27017271179026964,,,,0.23591353353621408,,,,0.12747724187835863,,,,0.18757200429443333
401,,,,0.22340008504875475,,,,0.32968899545277913,,,,0.4029160375210594,,,,0.2877899113910625,,,,0.0,,,,0.39148982465754606,,,,0.3970326861127186,,,,0.2398357992062091,,,,0.0,,,,0.631427559856706,,,,0.0,,,,0.1817003328557154,,,,0.0,,,,0.5524704000460731,,,,0.0,,,,0.24704403594300056,,,,0.419366257447239,,,,0.15373126095211823,,,,0.13147944940495812,,,,0.22259616404280685,,,,0.14221794754094116,,,,0.3826311328583959,,,,0.28448854913848876,,,,0.20846675408069776,,,,0.0,,,,0.2056902369147273
402,,,,0.22221108297980408,,,,0.3115011351426041,,,,0.428568189644017,,,,0.2756431951111016,,,,0.0,,,,0.39004678324929726,,,,0.28349546914063195,,,,0.23272492066782272,,,,0.0,,,,0.6515452525671552,,,,0.0,,,,0.15378939705898317,,,,0.0,,,,0.5208215254547898,,,,0.0,,,,0.25337237535531326,,,,0.4453680927897777,,,,0.1704199877418635,,,,0.15279191823385707,,,,0.1893006586372834,,,,0.1793952154959931,,,,0.3910278630202996,,,,0.27458412328487536,,,,0.22104773916670242,,,,0.0,,,,0.21152200807012053
403,,,,0.16330601966312527,,,,0.3029012677025653,,,,0.4496613105272639,,,,0.22597561254390788,,,,0.0,,,,0.3998046066454826,,,,0.3023382554894201,,,,0.22686069050007424,,,,0.0,,,,0.6489089703913022,,,,0.0,,,,0.1611428704503033,,,,0.0,,,,0.5223524680537812,,,,0.0,,,,0.2617210480938169,,,,0.3424790143177124,,,,0.17300163780173833,,,,0.15099647141955863,,,,0.1915335862492719,,,,0.17830123563152295,,,,0.38997903942548445,,,,0.2852359353237297,,,,0.19832737245105717,,,,0.0,,,,0.21260150100452616
404,,,,0.0,,,,0.26911729466421574,,,,0.4205601764066277,,,,0.0,,,,0.0,,,,0.3207047251415221,,,,0.2924281968762627,,,,0.16358807209085766,,,,0.0,,,,0.6843534583368148,,,,0.0,,,,0.13008461612939484,,,,0.16020148373735812,,,,0.5305339476787313,,,,0.0,,,,0.1668937295580669,,,,0.3235696709807343,,,,0.1459671612739104,,,,0.1325589988553458,,,,0.16419686224946037,,,,0.2480078595008181,,,,0.3772144150751507,,,,0.2607057196376945,,,,0.1650581846545066,,,,0.1270083476139812,,,,0.15735462301240072
405,,,,0.0,,,,0.2735923054772842,,,,0.37063964714245545,,,,0.12655556040448696,,,,0.0,,,,0.2880660673180014,,,,0.34308584525560415,,,,0.1544686626471976,,,,0.0,,,,0.663185661002624,,,,0.0,,,,0.1264967366865071,,,,0.32605211665345724,,,,0.4991211591831161,,,,0.0,,,,0.16636530512593403,,,,0.2876062721267334,,,,0.1347877066073415,,,,0.13486538782466415,,,,0.1764104934521641,,,,0.2591523778711521,,,,0.4127784531613518,,,,0.2501698595553385,,,,0.16964153660515782,,,,0.0,,,,0.14819586902590612
406,,,,0.1962333611229385,,,,0.2833015251289097,,,,0.41336086919499954,,,,0.1852317716711996,,,,0.0,,,,0.3357773868439839,,,,0.3660525462983285,,,,0.16254802731192036,,,,0.0,,,,0.6141305044555447,,,,0.0,,,,0.0,,,,0.3019686974828194,,,,0.4907480903790291,,,,0.0,,,,0.1828609073856968,,,,0.2663001236684933,,,,0.13713037883713355,,,,0.1328114086504949,,,,0.18231967266430008,,,,0.296728403756862,,,,0.4500877801277853,,,,0.25553936765491436,,,,0.2154034692010781,,,,0.15081875691401406,,,,0.17954042389253075
407,,,,0.2836683892070329,,,,0.31950221575286236,,,,0.3741044536151071,,,,0.16236883397151222,,,,0.12821235467616515,,,,0.48157076147310196,,,,0.2534732563832659,,,,0.24075667061767145,,,,0.0,,,,0.6122542868835718,,,,0.0,,,,0.0,,,,0.33402716223465284,,,,0.54421537428982,,,,0.0,,,,0.30721353132600115,,,,0.34951088351319803,,,,0.15089485568383937,,,,0.16227334080051467,,,,0.1882393261717753,,,,0.3745230486554633,,,,0.4652204618031802,,,,0.23689883316720922,,,,0.21151200474129833,,,,0.16474487888870262,,,,0.17565941488942952
408,,,,0.27699339959950897,,,,0.3029001373829244,,,,0.36875676068460106,,,,0.26409807262136276,,,,0.0,,,,0.47512677152286187,,,,0.23748539370620705,,,,0.2487429440406336,,,,0.0,,,,0.5388150461413683,,,,0.0,,,,0.0,,,,0.32226283308921716,,,,0.5344847162423383,,,,0.0,,,,0.32166956598701646,,,,0.3980571701579325,,,,0.1673822348682144,,,,0.1628662311295017,,,,0.2222782993211178,,,,0.35689401837576207,,,,0.4714091125465351,,,,0.2283657111019671,,,,0.23352509278029487,,,,0.1704786136539062,,,,0.1481471993460339
409,,,,0.1536287974766683,,,,0.3193602852832834,,,,0.3489042032845917,,,,0.345551223101749,,,,0.0,,,,0.4612168319576992,,,,0.279946472693392,,,,0.19753241864759397,,,,0.0,,,,0.4972189819367232,,,,0.0,,,,0.410213155058949,,,,0.3300103453266944,,,,0.5209886997296828,,,,0.0,,,,0.3392575279864307,,,,0.36909080781581605,,,,0.14853800736188405,,,,0.1702689958764965,,,,0.19560565694901094,,,,0.3736629884406828,,,,0.4014780825511948,,,,0.19157476756152295,,,,0.21203449499531635,,,,0.0,,,,0.16567618691818287
410,,,,0.1437173165446294,,,,0.3453012340744976,,,,0.3150817805397899,,,,0.38294796145374743,,,,0.0,,,,0.4600767162132186,,,,0.3957680844984507,,,,0.21886654251694698,,,,0.0,,,,0.6001481114013987,,,,0.0,,,,0.5132844410571317,,,,0.2887361773171243,,,,0.5379670049921029,,,,0.0,,,,0.33333329668440975,,,,0.3904708791785727,,,,0.1363479433236936,,,,0.17157796253667076,,,,0.19487484878517028,,,,0.3591096332585837,,,,0.3712175795748609,,,,0.2090782193291173,,,,0.21190147521224004,,,,0.0,,,,0.1938838033626671
411,,,,0.16082685191736107,,,,0.37502257458210986,,,,0.32210326963323976,,,,0.4174889095556251,,,,0.0,,,,0.45559454670909094,,,,0.4400643316159823,,,,0.14498604382558672,,,,0.0,,,,0.5327982039834341,,,,0.0,,,,0.24504412372498896,,,,0.2125446270879269,,,,0.5092720700730942,,,,0.0,,,,0.3455444411839035,,,,0.38242492487856966,,,,0.0,,,,0.1791823386302854,,,,0.16644798800766777,,,,0.26825452168229696,,,,0.3802981907968462,,,,0.19465375826340517,,,,0.20181740389036212,,,,0.15023396720912033,,,,0.22183566614973121
412,,,,0.0,,,,0.36782677136136854,,,,0.336042446799781,,,,0.4912886845859626,,,,0.0,,,,0.4348268448504666,,,,0.3472643732268577,,,,0.0,,,,0.0,,,,0.45277153572855705,,,,0.0,,,,0.15395782410481149,,,,0.3700193654008367,,,,0.5339606623794837,,,,0.0,,,,0.29512466857299496,,,,0.39327158518485894,,,,0.13174732574052722,,,,0.1807459286282389,,,,0.0,,,,0.22351191133856368,,,,0.3795482237150918,,,,0.18194700627868682,,,,0.22923181852682661,,,,0.13179243491353052,,,,0.14921021787167305
413,,,,0.0,,,,0.32318223508514626,,,,0.2977765303212319,,,,0.4647838570032119,,,,0.0,,,,0.48723449177521083,,,,0.37387062815872085,,,,0.0,,,,0.0,,,,0.39158548737648974,,,,0.0,,,,0.16779063819314163,,,,0.23415451127234446,,,,0.48445266210692806,,,,0.0,,,,0.29000784342914804,,,,0.4110845938247816,,,,0.0,,,,0.177188756202263,,,,0.1701077557797184,,,,0.0,,,,0.3613717042786474,,,,0.16762293643574958,,,,0.21069333306403637,,,,0.13293941734982975,,,,0.0
414,,,,0.0,,,,0.2897366420699685,,,,0.5967507096566677,,,,0.5041987433967622,,,,0.0,,,,0.45258156667423877,,,,0.31456443324013816,,,,0.15871942746283674,,,,0.0,,,,0.48106690265449853,,,,0.0,,,,0.17441344471057618,,,,0.2914145073836197,,,,0.4983187075927014,,,,0.0,,,,0.37656606372911555,,,,0.32835182731756374,,,,0.0,,,,0.18184047365252953,,,,0.13454328440432162,,,,0.0,,,,0.4543798298683092,,,,0.21740863740542005,,,,0.24415098282205064,,,,0.16522377648190226,,,,0.0
415,,,,0.0,,,,0.373898057248674,,,,0.39970856715332526,,,,0.5819445773255362,,,,0.0,,,,0.43514540660260087,,,,0.3348826634935483,,,,0.1472938456944562,,,,0.0,,,,0.3763523202850165,,,,0.0,,,,0.21088026909398483,,,,0.1567566650836902,,,,0.4884577613679423,,,,0.0,,,,0.38042678349466214,,,,0.4082734888777988,,,,0.0,,,,0.20541464614760888,,,,0.1702582578399077,,,,0.1838523107427529,,,,0.3397771359253644,,,,0.19335854382552883,,,,0.229675826920443,,,,0.14587130074902954,,,,0.0
416,,,,0.0,,,,0.359627131267521,,,,0.4064868302987085,,,,0.5969518311981097,,,,0.0,,,,0.38097336839569257,,,,0.34718540156127836,,,,0.15146691987344232,,,,0.0,,,,0.37267746274575947,,,,0.0,,,,0.22184917346944028,,,,0.1995099882140366,,,,0.4947162658651064,,,,0.0,,,,0.36014839700859463,,,,0.3858449330161192,,,,0.0,,,,0.20746108985750528,,,,0.1964942200574035,,,,0.17962500947899335,,,,0.31797914771403607,,,,0.19568061597986502,,,,0.25191160676736263,,,,0.13161224312410624,,,,0.0
417,,,,0.0,,,,0.3424416007375977,,,,0.5309390919153605,,,,0.5534209988640918,,,,0.3462329942318342,,,,0.37413067703077657,,,,0.3383627669586738,,,,0.22125439927438503,,,,0.0,,,,0.31957489530577393,,,,0.0,,,,0.27254417891291427,,,,0.15903245064873048,,,,0.5065106991903121,,,,0.0,,,,0.4466916217346592,,,,0.33678144978101837,,,,0.0,,,,0.17957452186836534,,,,0.17567863032332526,,,,0.22861342065127602,,,,0.3835910002974702,,,,0.1734701929702235,,,,0.2942041174187642,,,,0.16046505543896136,,,,0.0
418,,,,0.0,,,,0.3273733096044142,,,,0.5643780537219781,,,,0.5146477572533737,,,,0.32379494368517087,,,,0.3075122559684372,,,,0.3132745878205562,,,,0.24021206377601267,,,,0.0,,,,0.31229394133874955,,,,0.0,,,,0.27219070912253607,,,,0.0,,,,0.5194177814927239,,,,0.0,,,,0.4097372904901192,,,,0.34276811240453986,,,,0.0,,,,0.20149861607429964,,,,0.1914591735395776,,,,0.2081677468583515,,,,0.39508725530139965,,,,0.17535453000495044,,,,0.28120058117366004,,,,0.15945534090372224,,,,0.0
419,,,,0.13563652956102518,,,,0.34997133805758984,,,,0.5578715570955949,,,,0.5084541707809201,,,,0.3562739250207501,,,,0.2919405581445066,,,,0.29380839251247604,,,,0.27726929178519827,,,,0.0,,,,0.32244477687408485,,,,0.0,,,,0.27694635946378576,,,,0.0,,,,0.49774137799743784,,,,0.0,,,,0.4189472856336691,,,,0.34592701670503556,,,,0.0,,,,0.19253211062006584,,,,0.19386969320581623,,,,0.23435376778637904,,,,0.4073355873170798,,,,0.18582573580384548,,,,0.27753297651876563,,,,0.18223860990738502,,,,0.0
420,,,,0.0,,,,0.3382244911892672,,,,0.4610648039659947,,,,0.5016449745546969,,,,0.3987412396046209,,,,0.35272558792663405,,,,0.31934246391027815,,,,0.2989737083689186,,,,0.13448044805161646,,,,0.30785421533713864,,,,0.0,,,,0.2975939836992224,,,,0.0,,,,0.5017303890422296,,,,0.0,,,,0.4188142093346108,,,,0.3553857952015532,,,,0.0,,,,0.14014087216877566,,,,0.21319589842636774,,,,0.28043705025621457,,,,0.3889926848294911,,,,0.18411819959962006,,,,0.284457898637559,,,,0.17456091374639565,,,,0.0
421,,,,0.12738084445164832,,,,0.2821884617011686,,,,0.5620835802055413,,,,0.5196850644104815,,,,0.45372183312800485,,,,0.35230337586342686,,,,0.3066382928220733,,,,0.3165312836086527,,,,0.0,,,,0.28911965709396914,,,,0.0,,,,0.36220207476419297,,,,0.0,,,,0.49381875439288986,,,,0.0,,,,0.4100680596943755,,,,0.30721066784957746,,,,0.0,,,,0.1860771377306481,,,,0.2308152267958177,,,,0.18866662467336667,,,,0.44593408151131064,,,,0.16304516072866027,,,,0.24827177029831363,,,,0.17149171914806813,,,,0.0
422,,,,0.1438989589109262,,,,0.2734421990289692,,,,0.3433217429646654,,,,0.523322319983017,,,,0.47639050655873844,,,,0.3611792108437977,,,,0.32892410815176454,,,,0.36904393722803897,,,,0.0,,,,0.29135799140157337,,,,0.0,,,,0.3516732226636107,,,,0.25363334732174236,,,,0.5053285732325103,,,,0.0,,,,0.4330581206763457,,,,0.33351825465498663,,,,0.0,,,,0.1590371414752403,,,,0.3202258840643045,,,,0.24957794883670695,,,,0.291046249244606,,,,0.19186753918718344,,,,0.25322030968628734,,,,0.14993411224704337,,,,0.0
423,,,,0.0,,,,0.27773626450618616,,,,0.5541539734739108,,,,0.5232549529324179,,,,0.5988051786360146,,,,0.3789793338398138,,,,0.24275669586764714,,,,0.42669069104311763,,,,0.0,,,,0.2823813319092319,,,,0.0,,,,0.3525947345895362,,,,0.30836306640082284,,,,0.4848068666050729,,,,0.0,,,,0.4104532726280031,,,,0.3010047985703591,,,,0.0,,,,0.16543111478136943,,,,0.2551003138290574,,,,0.23695868359219624,,,,0.4340782341522813,,,,0.18614819715874098,,,,0.2745813351630944,,,,0.15683600410315288,,,,0.0
424,,,,0.14617397209087848,,,,0.28918361434698486,,,,0.2608266638392736,,,,0.520069448443039,,,,0.560820711748056,,,,0.4292989412918756,,,,0.2639012651332169,,,,0.4040433806535976,,,,0.0,,,,0.19766091715210657,,,,0.0,,,,0.37308189111328277,,,,0.3182687732833626,,,,0.44181711828316617,,,,0.0,,,,0.4812545733922136,,,,0.34650634319833146,,,,0.0,,,,0.16030799752485472,,,,0.3387022396241652,,,,0.27925158985547216,,,,0.19594038227201047,,,,0.18666895425597624,,,,0.28379174475717933,,,,0.18385317732114428,,,,0.13144309078984168
425,,,,0.0,,,,0.23312271782678592,,,,0.3735370708326836,,,,0.49787170385203655,,,,0.572726481557893,,,,0.2541149576820802,,,,0.341237019096263,,,,0.3376537551252423,,,,0.0,,,,0.31903064639866807,,,,0.0,,,,0.3055616068481093,,,,0.423965151292953,,,,0.49362004420001504,,,,0.0,,,,0.37628695013244956,,,,0.2822264592797644,,,,0.0,,,,0.19447740956076004,,,,0.3662223203083956,,,,0.3280858254287325,,,,0.4565532461512029,,,,0.0,,,,0.2384294366703084,,,,0.0,,,,0.0
426,,,,0.0,,,,0.23514239179985305,,,,0.41023323707123616,,,,0.47642046002922295,,,,0.6175638503648572,,,,0.2714170995216257,,,,0.2595785272144418,,,,0.4124387167546108,,,,0.0,,,,0.3456943592456116,,,,0.0,,,,0.28852821734185463,,,,0.40235359046773467,,,,0.47300715845487623,,,,0.0,,,,0.43872000478970774,,,,0.30224129290288937,,,,0.0,,,,0.16146913721465656,,,,0.2712485877018243,,,,0.36456312410748043,,,,0.4166805049484349,,,,0.13902223249747264,,,,0.26843105877154894,,,,0.17242884832369912,,,,0.0
427,,,,0.0,,,,0.18743005498619372,,,,0.46185651751982054,,,,0.49814113437711194,,,,0.6308607799114243,,,,0.21807759824624137,,,,0.34016287634149106,,,,0.2916031388930295,,,,0.0,,,,0.32061049416079024,,,,0.0,,,,0.28626569419393455,,,,0.2684004647866012,,,,0.4409045735597253,,,,0.0,,,,0.40399195110993547,,,,0.2891096537651469,,,,0.0,,,,0.15682620799959818,,,,0.19740846026030576,,,,0.36217389212781254,,,,0.46878311627941466,,,,0.13396684022611008,,,,0.24789239734949753,,,,0.160169608723484,,,,0.0
428,,,,0.0,,,,0.2600161116247656,,,,0.396650675751407,,,,0.5382203096236344,,,,0.6701529512692914,,,,0.31181534516412085,,,,0.2839945994554042,,,,0.371290108418487,,,,0.0,,,,0.29889537721780246,,,,0.0,,,,0.2268657957771191,,,,0.3485466831821668,,,,0.47030430045217275,,,,0.1387118278854137,,,,0.43799226732755825,,,,0.2710983305442239,,,,0.0,,,,0.13855177462425858,,,,0.25777284158806263,,,,0.33626478067315113,,,,0.45727619859353913,,,,0.17494737003162822,,,,0.27553472210289404,,,,0.14915804420091397,,,,0.0
429,,,,0.0,,,,0.24574804912003625,,,,0.30314517184241646,,,,0.5094123804178544,,,,0.5824831746344373,,,,0.4048689661193299,,,,0.4167650905348975,,,,0.3474369730360271,,,,0.0,,,,0.2811181055171938,,,,0.0,,,,0.18123175884856957,,,,0.2984629922778269,,,,0.4101398726688957,,,,0.23303280089935027,,,,0.3503504472651564,,,,0.3155721132000236,,,,0.0,,,,0.1474610105500188,,,,0.32932401524072413,,,,0.2957210440542081,,,,0.42507098067499216,,,,0.14970309375109878,,,,0.2331338891525704,,,,0.0,,,,0.0
430,,,,0.12964447908054863,,,,0.3104891788067438,,,,0.4894926066765313,,,,0.470981738690301,,,,0.5214148302343118,,,,0.47463172919745766,,,,0.4113686808278676,,,,0.3189602274850384,,,,0.0,,,,0.4976449240547455,,,,0.0,,,,0.0,,,,0.30471648569124965,,,,0.503663876142676,,,,0.2991942148922026,,,,0.3181847151793991,,,,0.24750194726820035,,,,0.0,,,,0.135514257233868,,,,0.33941803337544224,,,,0.2142694571826585,,,,0.5277994030487606,,,,0.1890874426756834,,,,0.2079855581708949,,,,0.0,,,,0.0
431,,,,0.0,,,,0.25754834126871406,,,,0.3697615394907415,,,,0.5037423580030777,,,,0.5491337718207024,,,,0.450815442235292,,,,0.43299214768663696,,,,0.3352636942445044,,,,0.0,,,,0.5314628066823228,,,,0.0,,,,0.0,,,,0.36559744193357036,,,,0.4659679798590459,,,,0.30519551515507404,,,,0.3450177875858747,,,,0.28468013831762573,,,,0.0,,,,0.0,,,,0.3534934517360364,,,,0.2072435410039484,,,,0.4676581844954438,,,,0.1667316605602188,,,,0.2676385916712957,,,,0.0,,,,0.0
432,,,,0.0,,,,0.2400375424234537,,,,0.2763876236266154,,,,0.5538901945470401,,,,0.5030647313783426,,,,0.4056311029758849,,,,0.3233590547543085,,,,0.3224784980767058,,,,0.0,,,,0.5544139093140025,,,,0.0,,,,0.0,,,,0.3662079652489558,,,,0.4903690942034266,,,,0.3237237712251139,,,,0.25140665530643963,,,,0.27597377592875105,,,,0.0,,,,0.12694884570421677,,,,0.39317614852984345,,,,0.2598278945658908,,,,0.5279837958595169,,,,0.0,,,,0.24764687308482772,,,,0.0,,,,0.0
433,,,,0.0,,,,0.29012193035823886,,,,0.3620618774513968,,,,0.5569139879731237,,,,0.42364090026529266,,,,0.43845196832552286,,,,0.30507425069626337,,,,0.3463491534136,,,,0.0,,,,0.5829609984239781,,,,0.0,,,,0.0,,,,0.2537693247745457,,,,0.5464445530083328,,,,0.2193830232382074,,,,0.31168452950434433,,,,0.23003125593153215,,,,0.0,,,,0.0,,,,0.3625385709212966,,,,0.22562165294835193,,,,0.5538173266075217,,,,0.14515303913320318,,,,0.2155387307847756,,,,0.0,,,,0.13231850451307814
434,,,,0.0,,,,0.24621366545745502,,,,0.36887943804296286,,,,0.5300048073774924,,,,0.2113249180020644,,,,0.44778607256564645,,,,0.278557611273265,,,,0.2912858393311609,,,,0.0,,,,0.5533933437102104,,,,0.0,,,,0.0,,,,0.3230193183475675,,,,0.5487732375325685,,,,0.23370338186499026,,,,0.38126322002894736,,,,0.19740781974584257,,,,0.0,,,,0.0,,,,0.33201236747470236,,,,0.18984381490206967,,,,0.5165016698510991,,,,0.0,,,,0.16891178340631538,,,,0.0,,,,0.12843589422381893
435,,,,0.0,,,,0.26674806934219225,,,,0.36548019010948496,,,,0.5554272785494139,,,,0.2550121865743865,,,,0.43871830931024636,,,,0.29568732285158716,,,,0.31367594548638833,,,,0.0,,,,0.5946677566223694,,,,0.0,,,,0.0,,,,0.2825502581795683,,,,0.5242307578784292,,,,0.19854908464862478,,,,0.30263034892329604,,,,0.20294855243235804,,,,0.0,,,,0.0,,,,0.36076547617789745,,,,0.22220164481080235,,,,0.5470063595471943,,,,0.14989512563876176,,,,0.20238092474734573,,,,0.0,,,,0.0
436,,,,0.0,,,,0.2561805603098903,,,,0.3686668625958261,,,,0.4960356126273165,,,,0.0,,,,0.4498404285130293,,,,0.27818183650863915,,,,0.298304766366758,,,,0.0,,,,0.6214978148431358,,,,0.0,,,,0.0,,,,0.18391493045086021,,,,0.5096568685561866,,,,0.20918267970259954,,,,0.32424360522797574,,,,0.23837960841280423,,,,0.0,,,,0.0,,,,0.3798348727760306,,,,0.2115657326015637,,,,0.5507617335222067,,,,0.1440649086728748,,,,0.15556935849420095,,,,0.0,,,,0.0
437,,,,0.0,,,,0.23740046902385215,,,,0.373113464708586,,,,0.48087689592285887,,,,0.0,,,,0.42005420765802787,,,,0.327447157154288,,,,0.3156313419492081,,,,0.0,,,,0.6169220171954181,,,,0.0,,,,0.0,,,,0.19540427166631932,,,,0.5145529234355001,,,,0.22867425068661854,,,,0.3230904154529817,,,,0.23855249080188384,,,,0.0,,,,0.0,,,,0.37550985537931303,,,,0.1993079247395604,,,,0.5563403130780326,,,,0.15227924292205444,,,,0.15382943863226298,,,,0.0,,,,0.0
438,,,,0.0,,,,0.23358162760100185,,,,0.39735139857413837,,,,0.4551175141432988,,,,0.1406794035423645,,,,0.4000540305129136,,,,0.4040497104435868,,,,0.3327694178928732,,,,0.0,,,,0.6506697823279367,,,,0.0,,,,0.0,,,,0.1933482767554571,,,,0.5318486224530923,,,,0.241930036598256,,,,0.31899021863284427,,,,0.19487959612766217,,,,0.0,,,,0.0,,,,0.3675993510496143,,,,0.22253870612772644,,,,0.5368752669282539,,,,0.16257246105482503,,,,0.18012436585769376,,,,0.0,,,,0.0
439,,,,0.0,,,,0.23590128840677071,,,,0.38271232748593575,,,,0.47554796629839224,,,,0.14031853957766854,,,,0.34679807869765444,,,,0.3664567486019236,,,,0.31402112626606643,,,,0.1740125956885825,,,,0.6489357212894709,,,,0.0,,,,0.13858657904986876,,,,0.17316123893503707,,,,0.5121780841925934,,,,0.2388047969843992,,,,0.31274054946754004,,,,0.1932552514490089,,,,0.0,,,,0.0,,,,0.3761268215166517,,,,0.21275565776488778,,,,0.5441566730231346,,,,0.1708724358554655,,,,0.17933674029323587,,,,0.0,,,,0.0
440,,,,0.0,,,,0.22855754518369292,,,,0.3666793838938647,,,,0.5167560294476288,,,,0.16544077901429935,,,,0.35128955450015903,,,,0.2759502464415591,,,,0.33279462402086585,,,,0.18311901587570223,,,,0.6482213592764057,,,,0.0,,,,0.16553014962057522,,,,0.1880559129713744,,,,0.4957882986898819,,,,0.23971240597874136,,,,0.3021727390166672,,,,0.2044967324058736,,,,0.0,,,,0.0,,,,0.38592394235901994,,,,0.2028424154180751,,,,0.5512082851350152,,,,0.16970317670290966,,,,0.18733763251688734,,,,0.0,,,,0.0
441,,,,0.0,,,,0.22359446234967262,,,,0.37690011086033054,,,,0.45054638848343026,,,,0.13669452758359252,,,,0.38456386641241513,,,,0.34142928646718446,,,,0.24996708021175637,,,,0.19015290080788086,,,,0.6689385358470806,,,,0.0,,,,0.17986318666599713,,,,0.20499520336752194,,,,0.495759550893681,,,,0.23869907442065125,,,,0.29954048831420027,,,,0.21646370902426665,,,,0.0,,,,0.0,,,,0.36833978576906345,,,,0.19816649028883204,,,,0.5521592607262475,,,,0.19001200646463945,,,,0.19157915696946187,,,,0.140959553265368,,,,0.0
442,,,,0.0,,,,0.21591151020235297,,,,0.30020485252181517,,,,0.503060323131743,,,,0.0,,,,0.4073063497157012,,,,0.3919305739628644,,,,0.22407904921839825,,,,0.18822286118233916,,,,0.622452595843826,,,,0.0,,,,0.0,,,,0.2583191250705221,,,,0.4817854091729138,,,,0.28997496996625777,,,,0.32978149327672823,,,,0.30081106178390443,,,,0.0,,,,0.12991274160866173,,,,0.3817041953981939,,,,0.2195372741918724,,,,0.5125972067154486,,,,0.19475637244814056,,,,0.2228264666696455,,,,0.1477142680848986,,,,0.0
443,,,,0.0,,,,0.2119974016724333,,,,0.3608549221388161,,,,0.48407283703025555,,,,0.15708525842263774,,,,0.4429087809923724,,,,0.4146330816281831,,,,0.21293920283591347,,,,0.21894372450976154,,,,0.6508257664383845,,,,0.0,,,,0.13311713185537435,,,,0.20194447065666288,,,,0.5338136077941992,,,,0.2587852877291007,,,,0.35283082068520427,,,,0.24620025233104936,,,,0.0,,,,0.0,,,,0.350020695348577,,,,0.20908963555749066,,,,0.5431606730328721,,,,0.19200125600070497,,,,0.20714009791814297,,,,0.13723801352494072,,,,0.0
444,,,,0.0,,,,0.1909629632172111,,,,0.1851950362828695,,,,0.48808211847394123,,,,0.1618992049993682,,,,0.40263029271583334,,,,0.23670854385565934,,,,0.24151707431744368,,,,0.19432031396933203,,,,0.6215110019056133,,,,0.0,,,,0.15734974379928404,,,,0.2860583370558067,,,,0.5031234703223494,,,,0.2600558423601442,,,,0.312124789004485,,,,0.2589075317982668,,,,0.0,,,,0.0,,,,0.3116244530154291,,,,0.24861674385272423,,,,0.5393702214716697,,,,0.0,,,,0.1823953287255994,,,,0.12693973721177698,,,,0.0
